LeftPupilDiameter,RightPupilDiameter,EyeDirection_x,EyeDirection_y,EyeDirection_z,EyePosition_x,EyePosition_y,EyePosition_z,GazeTarget,IsFixation,IsSaccade,IsBlink
1.1856324567891234,0.7823456789012345,0.003,-0.135,0.991,0.18623999999999997,-0.12456,-0.73128,0.0,0,0,1
1.1856324567891234,1.0987654321098765,0.003,-0.142,0.990,0.18576,-0.12203,-0.72528,0.0,0,0,1
1.1856324567891234,1.0987654321098765,0.003,-0.148,0.990,0.18528,-0.11939,-0.71844,0.0,0,0,1
1.1856324567891234,0.7823456789012345,0.004,-0.155,0.988,0.18479999999999998,-0.11652,-0.7107199999999999,0.0,0,0,1
1.4236789012345678,0.7823456789012345,0.004,-0.164,0.987,0.1842,-0.11352,-0.7018799999999999,0.0,0,0,1
1.4236789012345678,1.0987654321098765,0.048,0.144,0.987,0.18359999999999998,-0.11076,-0.6929999999999999,1.0,0,1,0
1.1856324567891234,1.0987654321098765,0.053,0.140,0.987,0.183,-0.10764,-0.6834,1.0,0,1,0
1.1856324567891234,1.0987654321098765,0.053,0.138,0.988,0.18264,-0.10476,-0.6739199999999999,1.0,1,0,0
1.1856324567891234,0.7823456789012345,0.050,0.136,0.988,0.18215999999999998,-0.10163999999999999,-0.66539999999999999,1.0,1,0,0
1.1856324567891234,0.7823456789012345,0.049,0.134,0.989,0.1816,-0.09851999999999999,-0.65688,1.0,1,0,0
1.4236789012345678,1.0987654321098765,0.047,0.132,0.989,0.18104,-0.0954,-0.64836,1.0,1,0,0

