TimeStamp,RealTime,LeftPupilDiameter,RightPupilDiameter,EyePosition,EyeRotation,EyeDirection,VergencePosition,HeadRotation,MarkerEyePosition,MarkerEyeRotation,MarkerEyeDirection,MarkerVergencePosition,MarkerHeadRotation,LeftEyeOpenness,RightEyeOpenness,GazeTarget,Situation,SituationRecognized,StartCompression
0,3129425,0.0052,0.0052,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.619,0.623,1,0,0,0
0,3129575,0.0076,0.0043,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.876,0.687,1,0,0,0
0,3129725,0.0051,0.0079,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.657,0.551,1,0,0,0
0,3129875,0.0065,0.0076,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.643,0.726,0,0,0,0
0,3130025,0.0061,0.0074,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.655,0.728,1,0,0,0
0,3130175,0.0051,0.0051,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.821,0.55,1,0,0,0
0,3130325,0.0063,0.0052,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.661,0.669,1,0,0,0
0,3130475,0.0079,0.0061,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.801,0.703,0,0,0,0
0,3130625,0.0055,0.0048,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.629,0.739,1,0,0,0
0,3130775,0.0064,0.0075,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.812,0.671,1,0,0,0
0,3130925,0.0053,0.0075,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.722,0.672,1,0,0,0
0,3131075,0.0058,0.0044,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.755,0.557,1,0,0,0
0,3131225,0.0042,0.0059,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.711,0.513,0,0,0,0
0,3131375,0.0059,0.0067,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.578,0.658,0,0,0,0
0,3131525,0.007,0.0076,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.507,0.638,1,0,0,0
0,3131675,0.0055,0.0045,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.645,0.826,0,0,0,0
0,3131825,0.0061,0.0049,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.896,0.846,0,0,0,0
0,3131975,0.0058,0.0049,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.784,0.884,0,0,0,0
0,3132125,0.0053,0.0062,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.707,0.605,0,0,0,0
0,3132275,0.0045,0.0046,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.77,0.588,1,0,0,0
0,3132425,0.0046,0.0062,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.855,0.584,0,0,0,0
0,3132575,0.0059,0.0053,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.517,0.52,1,0,0,0
0,3132725,0.0068,0.0071,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.816,0.654,0,0,0,0
0,3132875,0.0067,0.0071,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.509,0.829,0,0,0,0
0,3133025,0.0049,0.0051,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.653,0.502,1,0,0,0
0,3133175,0.0042,0.0078,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.88,0.793,1,0,0,0
0,3133325,0.0045,0.0056,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.88,0.735,0,0,0,0
0,3133475,0.0056,0.0069,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.697,0.656,1,0,0,0
0,3133625,0.0069,0.0043,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.658,0.77,1,0,0,0
0,3133775,0.0078,0.0047,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.647,0.607,1,0,0,0
0,3133925,0.0072,0.0059,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.511,0.595,1,0,0,0
0,3134075,0.004,0.0067,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.817,0.892,1,0,0,0
0,3134225,0.0079,0.0079,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.547,0.631,0,0,0,0
0,3134375,0.0069,0.005,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.835,0.828,0,0,0,0
0,3134525,0.0076,0.0067,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.652,0.895,0,0,0,0
0,3134675,0.0056,0.0076,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.704,0.795,0,0,0,0
0,3134825,0.0066,0.0045,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.675,0.683,1,0,0,0
0,3134975,0.0049,0.0075,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.538,0.515,0,0,0,0
0,3135125,0.0051,0.0044,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.778,0.804,1,0,0,0
0,3135275,0.0055,0.0079,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.511,0.517,1,0,0,0
0,3135425,0.0061,0.0061,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.874,0.546,1,0,0,0
0,3135575,0.0064,0.0058,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.767,0.602,0,0,0,0
0,3135725,0.0074,0.0067,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.509,0.668,1,0,0,0
0,3135875,0.0075,0.0063,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.817,0.692,0,0,0,0
0,3136025,0.007,0.0064,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.849,0.561,1,0,0,0
0,3136175,0.0041,0.0067,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.515,0.597,1,0,0,1
0,3136325,0.0048,0.0072,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.609,0.708,1,0,0,0
0,3136475,0.0041,0.0052,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.763,0.817,1,0,0,0
0,3136625,0.0057,0.0049,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.771,0.714,1,0,0,0
0,3136775,0.0073,0.0051,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.85,0.665,1,0,0,0
0,3136925,0.0059,0.006,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.738,0.665,0,0,0,0
0,3137075,0.0053,0.0063,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.824,0.636,1,0,0,0
0,3137225,0.0073,0.0073,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.665,0.883,1,0,0,0
0,3137375,0.0069,0.0069,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.895,0.836,1,0,0,0
0,3137525,0.0055,0.0041,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.842,0.832,0,0,0,0
0,3137675,0.0044,0.0076,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.711,0.701,0,0,0,0
0,3137825,0.0043,0.0066,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.596,0.884,0,0,0,0
0,3137975,0.0067,0.0045,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.512,0.854,0,0,0,0
0,3138125,0.0058,0.0055,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.517,0.659,0,0,0,0
0,3138275,0.0072,0.0071,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.553,0.601,0,0,0,0
0,3138425,0.0068,0.0078,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.753,0.727,1,0,0,0
0,3138575,0.0056,0.0041,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.737,0.755,0,0,0,0
0,3138725,0.0074,0.0068,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.878,0.639,1,2,0,0
0,3138875,0.0044,0.0077,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.725,0.787,1,2,0,0
0,3139025,0.008,0.0076,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.554,0.65,0,2,0,0
0,3139175,0.0058,0.0075,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.546,0.525,0,2,0,0
0,3139325,0.0053,0.006,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.727,0.53,0,2,0,0
0,3139475,0.006,0.0067,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.566,0.79,1,2,0,0
0,3139625,0.0077,0.0063,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.585,0.629,1,2,0,0
0,3139775,0.0047,0.0072,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.626,0.522,1,2,0,0
0,3139925,0.0071,0.0045,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.88,0.742,0,2,0,0
0,3140075,0.0071,0.0043,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.735,0.571,0,2,0,0
0,3140225,0.0055,0.0047,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.776,0.764,1,2,0,0
0,3140375,0.0048,0.0041,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.598,0.882,1,2,0,0
0,3140525,0.0049,0.0078,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.893,0.782,1,2,0,0
0,3140675,0.0057,0.0053,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.645,0.696,0,2,0,0
0,3140825,0.0072,0.0068,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.647,0.633,1,2,0,0
0,3140975,0.0073,0.0062,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.816,0.774,0,2,0,0
0,3141125,0.005,0.0057,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.827,0.699,1,2,0,0
0,3141275,0.0052,0.0054,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.895,0.803,0,2,0,0
0,3141425,0.004,0.0079,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.57,0.748,0,2,0,0
0,3141575,0.0056,0.0048,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.657,0.564,1,12,0,0
0,3141725,0.0055,0.0044,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.59,0.795,1,12,0,0
0,3141875,0.0074,0.0057,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.814,0.787,0,12,0,0
0,3142025,0.0065,0.0044,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.772,0.73,0,12,0,0
0,3142175,0.0055,0.0054,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.613,0.823,1,12,0,0
0,3142325,0.0043,0.0048,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.651,0.848,0,12,0,0
0,3142475,0.0056,0.0064,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.545,0.738,1,12,0,0
0,3142625,0.0067,0.0077,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.718,0.771,1,12,0,0
0,3142775,0.0068,0.0056,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.805,0.804,0,12,0,0
0,3142925,0.0048,0.0073,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.886,0.896,1,12,0,0
0,3143075,0.0067,0.0064,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.818,0.762,1,12,0,0
0,3143225,0.005,0.0069,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.756,0.826,0,12,0,0
0,3143375,0.0049,0.0073,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.635,0.759,1,12,0,0
0,3143525,0.0059,0.0065,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.736,0.508,1,12,0,0
0,3143675,0.0052,0.0053,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.615,0.654,0,12,0,0
0,3143825,0.0076,0.0078,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.523,0.692,0,12,0,0
0,3143975,0.0044,0.0043,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.65,0.83,0,12,0,0
0,3144125,0.0064,0.0063,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.6,0.718,0,12,0,0
0,3144275,0.0041,0.0057,(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),(0.000| 0.000| 1.000),(0.000| 0.000| 0.000),(0.000| 0.000| 0.000| 0.000),0,0,0,0,0,0.846,0.686,0,12,0,0
